computer,huangxiaoming,85
computer,xuzheng,54
computer,huangbo,85
english,zhaobenshan,54
english,liuyifei,85
algorithm,liuyifei,75
computer,huangjiaju,85
english,liuyifei,76
english,huangdatou,48
algorithm,huanglei,76
algorithm,huangjiaju,85
computer,huangdatou,48
english,zhouqi,85
english,huangbo,85
algorithm,liutao,85
computer,huangzitao,85
math,wangbaoqiang,85
computer,liujialing,85
computer,liuyifei,75
computer,liutao,85
computer,huanglei,76
english,liujialing,75
math,huanglei,76
math,huangjiaju,85
math,liutao,48
english,huanglei,85
math,xuzheng,54
math,huangxiaoming,85
math,liujialing,85
english,huangxiaoming,85
algorithm,huangdatou,48
algorithm,huangzitao,85
